date,state,holiday
2024-05-10,Schleswig-Holstein,Himmelfahrt/Pfingsten
2024-05-11,Schleswig-Holstein,Himmelfahrt/Pfingsten
2024-07-22,Schleswig-Holstein,Sommer
2024-07-23,Schleswig-Holstein,Sommer
2024-07-24,Schleswig-Holstein,Sommer
2024-07-25,Schleswig-Holstein,Sommer
2024-07-26,Schleswig-Holstein,Sommer
2024-07-27,Schleswig-Holstein,Sommer
2024-07-28,Schleswig-Holstein,Sommer
2024-07-29,Schleswig-Holstein,Sommer
2024-07-30,Schleswig-Holstein,Sommer
2024-07-31,Schleswig-Holstein,Sommer
2024-08-01,Schleswig-Holstein,Sommer
2024-08-02,Schleswig-Holstein,Sommer
2024-08-03,Schleswig-Holstein,Sommer
2024-08-04,Schleswig-Holstein,Sommer
2024-08-05,Schleswig-Holstein,Sommer
2024-08-06,Schleswig-Holstein,Sommer
2024-08-07,Schleswig-Holstein,Sommer
2024-08-08,Schleswig-Holstein,Sommer
2024-08-09,Schleswig-Holstein,Sommer
2024-08-10,Schleswig-Holstein,Sommer
2024-08-11,Schleswig-Holstein,Sommer
2024-08-12,Schleswig-Holstein,Sommer
2024-08-13,Schleswig-Holstein,Sommer
2024-08-14,Schleswig-Holstein,Sommer
2024-08-15,Schleswig-Holstein,Sommer
2024-08-16,Schleswig-Holstein,Sommer
2024-08-17,Schleswig-Holstein,Sommer
2024-08-18,Schleswig-Holstein,Sommer
2024-08-19,Schleswig-Holstein,Sommer
2024-08-20,Schleswig-Holstein,Sommer
2024-08-21,Schleswig-Holstein,Sommer
2024-08-22,Schleswig-Holstein,Sommer
2024-08-23,Schleswig-Holstein,Sommer
2024-08-24,Schleswig-Holstein,Sommer
2024-08-25,Schleswig-Holstein,Sommer
2024-08-26,Schleswig-Holstein,Sommer
2024-08-27,Schleswig-Holstein,Sommer
2024-08-28,Schleswig-Holstein,Sommer
2024-08-29,Schleswig-Holstein,Sommer
2024-08-30,Schleswig-Holstein,Sommer
2024-08-31,Schleswig-Holstein,Sommer
2023-10-02,Thüringen,Herbst
2023-10-03,Thüringen,Herbst
2023-10-04,Thüringen,Herbst
2023-10-05,Thüringen,Herbst
2023-10-06,Thüringen,Herbst
2023-10-07,Thüringen,Herbst
2023-10-08,Thüringen,Herbst
2023-10-09,Thüringen,Herbst
2023-10-10,Thüringen,Herbst
2023-10-11,Thüringen,Herbst
2023-10-12,Thüringen,Herbst
2023-10-13,Thüringen,Herbst
2023-10-14,Thüringen,Herbst
2023-12-22,Thüringen,Weihnachten
2023-12-23,Thüringen,Weihnachten
2023-12-24,Thüringen,Weihnachten
2023-12-25,Thüringen,Weihnachten
2023-12-26,Thüringen,Weihnachten
2023-12-27,Thüringen,Weihnachten
2023-12-28,Thüringen,Weihnachten
2023-12-29,Thüringen,Weihnachten
2023-12-30,Thüringen,Weihnachten
2023-12-31,Thüringen,Weihnachten
2024-01-01,Thüringen,Weihnachten
2024-01-02,Thüringen,Weihnachten
2024-01-03,Thüringen,Weihnachten
2024-01-04,Thüringen,Weihnachten
2024-01-05,Thüringen,Weihnachten
2024-02-12,Thüringen,Winter
2024-02-13,Thüringen,Winter
2024-02-14,Thüringen,Winter
2024-02-15,Thüringen,Winter
2024-02-16,Thüringen,Winter
2024-03-25,Thüringen,Ostern/Frühjahr
2024-03-26,Thüringen,Ostern/Frühjahr
2024-03-27,Thüringen,Ostern/Frühjahr
2024-03-28,Thüringen,Ostern/Frühjahr
2024-03-29,Thüringen,Ostern/Frühjahr
2024-03-30,Thüringen,Ostern/Frühjahr
2024-03-31,Thüringen,Ostern/Frühjahr
2024-04-01,Thüringen,Ostern/Frühjahr
2024-04-02,Thüringen,Ostern/Frühjahr
2024-04-03,Thüringen,Ostern/Frühjahr
2024-04-04,Thüringen,Ostern/Frühjahr
2024-04-05,Thüringen,Ostern/Frühjahr
2024-04-06,Thüringen,Ostern/Frühjahr
2024-05-10,Thüringen,Himmelfahrt/Pfingsten
2024-06-20,Thüringen,Sommer
2024-06-21,Thüringen,Sommer
2024-06-22,Thüringen,Sommer
2024-06-23,Thüringen,Sommer
2024-06-24,Thüringen,Sommer
2024-06-25,Thüringen,Sommer
2024-06-26,Thüringen,Sommer
2024-06-27,Thüringen,Sommer
2024-06-28,Thüringen,Sommer
2024-06-29,Thüringen,Sommer
2024-06-30,Thüringen,Sommer
2024-07-01,Thüringen,Sommer
2024-07-02,Thüringen,Sommer
2024-07-03,Thüringen,Sommer
2024-07-04,Thüringen,Sommer
2024-07-05,Thüringen,Sommer
2024-07-06,Thüringen,Sommer
2024-07-07,Thüringen,Sommer
2024-07-08,Thüringen,Sommer
2024-07-09,Thüringen,Sommer
2024-07-10,Thüringen,Sommer
2024-07-11,Thüringen,Sommer
2024-07-12,Thüringen,Sommer
2024-07-13,Thüringen,Sommer
2024-07-14,Thüringen,Sommer
2024-07-15,Thüringen,Sommer
2024-07-16,Thüringen,Sommer
2024-07-17,Thüringen,Sommer
2024-07-18,Thüringen,Sommer
2024-07-19,Thüringen,Sommer
2024-07-20,Thüringen,Sommer
2024-07-21,Thüringen,Sommer
2024-07-22,Thüringen,Sommer
2024-07-23,Thüringen,Sommer
2024-07-24,Thüringen,Sommer
2024-07-25,Thüringen,Sommer
2024-07-26,Thüringen,Sommer
2024-07-27,Thüringen,Sommer
2024-07-28,Thüringen,Sommer
2024-07-29,Thüringen,Sommer
2024-07-30,Thüringen,Sommer
2024-07-31,Thüringen,Sommer
